id,version,text,quote,uri,created_at,updated_at,post_id,creator_id,type,shape,units,geometry,src,ext,container,start,end,topic_id,post_creator_id,code_id
20717,v1.0,,"Frank Robben, a high-achiever computer scientist and civil servant, is accused of standing at the intersection of multiple conflicts of interest around health data. He (by request of the government) is the material author of the bill framing Belgium's COVID app, as well as the creator of of the ISC itself. Additionally, he occupies a position in the Belgian Data Protection Authority, and this is allegedly illegal, because appointees to the DPA are not supposed to occupy public office.",/post/79172,2020-07-14T10:53:52.435Z,2020-07-14T10:53:52.435Z,79172,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,6080
20714,v1.0,,"The agency authorized to push the data onto the central repository, the Information Security Committee, is in a legal gray zone: it was instituted by Parliament in 2018, against the advice of the European Commission and the Belgian Council of State. This advice argued that the ISC is not GDPR-compliant. A recent inquiry by the magazine Wilfried also claims that parliament's procedures, and the constitution itself, were violated in instituting it.",/post/79172,2020-07-14T10:51:05.899Z,2020-07-14T10:51:05.899Z,79172,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,3785
20713,v1.0,,"The agency authorized to push the data onto the central repository, the Information Security Committee, is in a legal gray zone: it was instituted by Parliament in 2018, against the advice of the European Commission and the Belgian Council of State.",/post/79172,2020-07-14T10:50:59.497Z,2020-09-14T14:43:39.828Z,79172,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,3659
20712,v1.0,,"Belgian version: as I write, there's a bit of an uproar against the Belgian COVID tracking app. Technically, the solution adopted is centralized, unlike in Germany and Italy, with Sciensano, the public health institute, acting as the center.",/post/79172,2020-07-14T10:49:18.710Z,2020-09-14T14:43:39.823Z,79172,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,3659
20710,v1.0,,"I cannot fully trust Immuni because I cannot fully trust anything. That makes me feel a mild irritation, an itch that I cannot scratch. There is really no way out. No hiding from Sauron's Eye. So, I might as well download the app... but my motivation is low, I would be serving even more data on a silver platter (and willingly, ticking the ""I accept the T&C"" box) to a system I cannot believe in. I will still do it... but I need to see a large and immediate gain. Which is now – as per our conversation – not clear is there.",/post/79140,2020-07-14T10:43:41.567Z,2020-07-14T10:43:41.567Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,5889
20709,v1.0,,"I cannot fully trust Immuni because I cannot fully trust anything. That makes me feel a mild irritation, an itch that I cannot scratch. There is really no way out. No hiding from Sauron's Eye. So, I might as well download the app... but my motivation is low, I would be serving even more data on a silver platter (and willingly, ticking the ""I accept the T&C"" box) to a system I cannot believe in",/post/79140,2020-07-14T10:43:19.309Z,2020-07-14T10:43:19.309Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,6077
20708,v1.0,,"I cannot fully trust Immuni because I cannot fully trust anything. That makes me feel a mild irritation, an itch that I cannot scratch. There is really no way out. No hiding from Sauron's Eye. So, I might as well download the app... but my motivation is low, I would be serving even more data on a silver platter (and willingly, ticking the ""I accept the T&C"" box) to a system I cannot believe in.",/post/79140,2020-07-14T10:43:08.474Z,2020-09-14T13:15:11.815Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,5470
20707,v1.0,,"my motivation is low, I would be serving even more data on a silver platter (and willingly, ticking the ""I accept the T&C"" box) to a system I cannot believe in. I will still do it... but I need to see a large and immediate gain. Which is now – as per our conversation – not clear is there.",/post/79140,2020-07-14T10:42:53.733Z,2020-07-14T10:42:53.733Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,5891
20706,v1.0,,"""Fitness app wants access to my information? No problem. Government Corona app? I better read and research carefully, one never knows...""",/post/79143,2020-07-14T10:40:13.583Z,2020-07-14T10:40:13.583Z,79143,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4934,6077
20705,v1.0,,"""Fitness app wants access to my information? No problem. Government Corona app? I better read and research carefully, one never knows...""",/post/79143,2020-07-14T10:40:08.377Z,2020-07-14T10:40:08.377Z,79143,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4934,1778
20702,v1.0,,"Yes, that is also my impression of the more IT-literate folks. Italy has its own version, called Immuni. It uses the same Bluetooth-based Google-Apple approach and protocol as the German one. After some complaints, the developer released the source code.",/post/79140,2020-07-14T10:33:24.903Z,2020-09-03T09:54:32.377Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,1257
20701,v1.0,,"Yes, that is also my impression of the more IT-literate folks. Italy has its own version, called Immuni. It uses the same Bluetooth-based Google-Apple approach and protocol as the German one",/post/79140,2020-07-14T10:33:05.266Z,2020-07-14T10:33:05.266Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,5888
20699,v1.0,,"I talked to a handful of family members and friends about their views of the App (most around the age of 30). Their reactions split across two main groups: Most (group 1) felt that they did not have enough information about the App, its aims and functions and its implications for data security, and are sceptical of downloading it. Many said, they will ‘wait and see’ how useful and secure the App is before they consider downloading it. The second, much smaller group was optimistic about the App; several had already downloaded it, others were strongly considering it. Many in this group cited their trust in the government and that, since the data is not stored centrally, they felt comfortable using it. This group also believes the App is the best way to contain the spread of the virus.",/post/79137,2020-07-14T10:29:23.062Z,2020-07-14T10:29:23.062Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5895
20698,v1.0,,"The second, much smaller group was optimistic about the App; several had already downloaded it, others were strongly considering it. Many in this group cited their trust in the government and that, since the data is not stored centrally, they felt comfortable using it. This group also believes the App is the best way to contain the spread of the virus.",/post/79137,2020-07-14T10:29:06.623Z,2020-07-14T10:29:06.623Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,1778
20697,v1.0,,"Many said, they will ‘wait and see’ how useful and secure the App is before they consider downloading it.",/post/79137,2020-07-14T10:28:49.044Z,2020-09-14T13:15:11.821Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5470
20696,v1.0,,"Most (group 1) felt that they did not have enough information about the App, its aims and functions and its implications for data security, and are sceptical of downloading it.",/post/79137,2020-07-14T10:28:26.619Z,2020-09-14T13:15:11.809Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5470
20695,v1.0,,"According to a recent poll, around 42% of those surveyed, feel comfortable using the App, as opposed to 39% who said they wouldn’t and 19% who either did not own a smart phone or felt they needed more information.",/post/79137,2020-07-14T10:27:30.129Z,2020-07-14T10:27:30.129Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5894
20693,v1.0,,"ccording to a recent poll, around 42% of those surveyed, feel comfortable using the App, as opposed to 39% who said they wouldn’t and 19% who either did not own a smart phone or felt they needed more information.",/post/79137,2020-07-14T10:26:56.442Z,2020-07-14T10:26:56.442Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5891
20692,v1.0,,"According to a recent poll, around 42% of those surveyed, feel comfortable using the App, as opposed to 39% who said they wouldn’t and 19% who either did not own a smart phone or felt they needed more information.",/post/79137,2020-07-14T10:26:36.544Z,2020-07-14T10:26:36.544Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5874
20691,v1.0,,"Within the first day of its launch, the App was downloaded close to 1m times, however many remain sceptical about what this means for their data privacy and how these technologies might feed in to further surveillance.",/post/79137,2020-07-14T10:26:20.031Z,2020-07-14T10:26:20.031Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5874
20690,v1.0,,"Within the first day of its launch, the App was downloaded close to 1m times, however many remain sceptical about what this means for their data privacy and how these technologies might feed in to further surveillance.",/post/79137,2020-07-14T10:25:41.544Z,2020-09-14T13:10:28.601Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,4781
20689,v1.0,,"Within the first day of its launch, the App was downloaded close to 1m times, however many remain sceptical about what this means for their data privacy and how these technologies might feed in to further surveillance.",/post/79137,2020-07-14T10:25:23.247Z,2020-07-14T10:25:23.247Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5891
20687,v1.0,,The German government hopes that other European countries will follow suit and that a system will quickly be built that works across Europe.,/post/79137,2020-07-14T10:23:58.168Z,2020-07-14T10:23:58.168Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,1487
20686,v1.0,,"The App – which cost 20m Euro to develop and will require 3m Euro a month to operate – has an open source program code, meaning it can theoretically be copied and updated by other countries.",/post/79137,2020-07-14T10:22:39.543Z,2020-09-03T09:54:32.371Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,1257
20685,v1.0,,"The App – which cost 20m Euro to develop and will require 3m Euro a month to operate – has an open source program code, meaning it can theoretically be copied and updated by other countries.",/post/79137,2020-07-14T10:21:55.836Z,2020-07-14T10:21:55.836Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6073
20684,v1.0,,"The App – which cost 20m Euro to develop and will require 3m Euro a month to operate – has an open source program code, meaning it can theoretically be copied and updated by other countries.",/post/79137,2020-07-14T10:21:50.407Z,2020-07-14T10:21:50.407Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20683,v1.0,,"Users are notified anonymously, meaning they don’t find out who the infected individual is, but they are informed about their personal risk level of infection and are urged to seek testing.",/post/79137,2020-07-14T10:20:40.372Z,2020-07-14T10:20:40.372Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5535
20682,v1.0,,"n the German case, the effectiveness of the App also depends on users uploading their test results to the app: if a person tests positive for the virus, they receive a unique QR code which they then have to scan into their smartphone/the App. Only then can other users, who have been in contact with that person, be notified. Users are notified anonymously, meaning they don’t find out who the infected individual is, but they are informed about their personal risk level of infection and are urged to seek testing.",/post/79137,2020-07-14T10:20:33.140Z,2020-08-25T10:42:43.872Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20681,v1.0,,"In the German case, the effectiveness of the App also depends on users uploading their test results to the app: if a person tests positive for the virus, they receive a unique QR code which they then have to scan into their smartphone/the App. Only then can other users, who have been in contact with that person, be notified.",/post/79137,2020-07-14T10:20:16.313Z,2020-07-14T10:20:16.313Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5890
20680,v1.0,,"In the German case, the effectiveness of the App also depends on users uploading their test results to the app: if a person tests positive for the virus, they receive a unique QR code which they then have to scan into their smartphone/the App. Only then can other users, who have been in contact with that person, be notified.",/post/79137,2020-07-14T10:19:53.591Z,2020-07-14T10:19:53.591Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5898
20679,v1.0,,"In the German case, the effectiveness of the App also depends on users uploading their test results to the app: if a person tests positive for the virus, they receive a unique QR code which they then have to scan into their smartphone/the App. Only then can other users, who have been in contact with that person, be notified.",/post/79137,2020-07-14T10:19:46.490Z,2020-09-14T13:10:05.375Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,3599
20676,v1.0,,"It seems that the effectiveness of this App is largely based upon the people using it. According to virologists at the University of Oxford, such Apps are only effective if around 60% of the population uses them",/post/79137,2020-07-14T10:17:23.239Z,2020-07-14T10:17:23.239Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20300,v1.0,,"After two weeks, the data is erased.",/post/79137,2020-07-09T11:55:29.206Z,2020-07-09T11:55:29.206Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20299,v1.0,,"After two weeks, the data is erased",/post/79137,2020-07-09T11:55:22.382Z,2020-08-25T10:42:43.867Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20298,v1.0,,"During a span of two weeks, all user IDs are stored in your app, and, if one of those users tests positive during that two week span, your App alerts you.",/post/79137,2020-07-09T11:54:56.504Z,2020-09-14T12:52:24.749Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5156
20297,v1.0,,"During a span of two weeks, all user IDs are stored in your app, and, if one of those users tests positive during that two week span, your App alerts you.",/post/79137,2020-07-09T11:54:37.631Z,2020-08-31T19:02:08.663Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20296,v1.0,,"During a span of two weeks, all user IDs are stored in your app, and, if one of those users tests positive during that two week span, your App alerts you.",/post/79137,2020-07-09T11:54:16.724Z,2020-07-09T11:54:16.724Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5898
20295,v1.0,,"During a span of two weeks, all user IDs are stored in your app, and, if one of those users tests positive during that two week span, your App alerts you",/post/79137,2020-07-09T11:54:07.622Z,2020-07-09T11:54:07.622Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20294,v1.0,,"whereby each device is allocated an identification number, which is then visible to all other app users when in the same vicinity",/post/79137,2020-07-09T11:51:54.803Z,2020-07-09T11:51:54.803Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5898
20293,v1.0,,"Users are also guaranteed anonymity while using the app,",/post/79137,2020-07-09T11:51:37.709Z,2020-07-09T11:51:37.709Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5535
20292,v1.0,,"Users are also guaranteed anonymity while using the app, whereby each device is allocated an identification number, which is then visible to all other app users when in the same vicinity",/post/79137,2020-07-09T11:50:50.066Z,2020-09-24T11:25:43.111Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20291,v1.0,,"the App also does not log users’ location, but uses Bluetooth to allow users to share information.",/post/79137,2020-07-09T11:50:03.983Z,2020-08-25T10:42:43.857Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20290,v1.0,,"the App also does not log users’ location, but uses Bluetooth to allow users to share information.",/post/79137,2020-07-09T11:49:56.482Z,2020-07-09T11:49:56.482Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20289,v1.0,,but uses Bluetooth to allow users to share information,/post/79137,2020-07-09T11:49:50.776Z,2020-07-09T11:49:50.776Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5888
20288,v1.0,,the App also does not log users’ location,/post/79137,2020-07-09T11:49:43.184Z,2020-09-24T11:25:43.099Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20287,v1.0,,"Users have been assured that their data privacy will not be compromised and that contact data will not be saved centrally (though this was the original plan), but will instead be stored on the smartphones themselves.",/post/79137,2020-07-09T11:43:45.892Z,2020-08-25T10:42:43.862Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20285,v1.0,,"Users have been assured that their data privacy will not be compromised and that contact data will not be saved centrally (though this was the original plan), but will instead be stored on the smartphones themselves.",/post/79137,2020-07-09T11:42:43.382Z,2020-07-09T11:42:43.382Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5895
20284,v1.0,,"Users have been assured that their data privacy will not be compromised and that contact data will not be saved centrally (though this was the original plan), but will instead be stored on the smartphones themselves",/post/79137,2020-07-09T11:42:22.668Z,2020-07-09T11:42:22.668Z,79137,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5894
20282,v1.0,,"Hence, the App is like my bicycle helmet. It is to use when meaningful - neither in bed nor at a dinner table; may be in public transport.",/post/79139,2020-07-09T11:27:57.282Z,2020-07-09T11:27:57.282Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5890
20281,v1.0,,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on,/post/79139,2020-07-09T11:25:35.434Z,2020-07-09T11:25:35.434Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5891
20280,v1.0,,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on,/post/79139,2020-07-09T11:25:12.336Z,2020-09-24T11:25:43.106Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,6172
20279,v1.0,,"Hence, the App is like my bicycle helmet. It is to use when meaningful - neither in bed nor at a dinner table; may be in public transport.",/post/79139,2020-07-09T11:15:41.611Z,2020-07-09T11:15:41.611Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5889
20278,v1.0,,I downloaded the App and noticed that it is easy to switch it on/off.,/post/79139,2020-07-09T11:15:24.165Z,2020-07-09T11:15:24.165Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5890
20277,v1.0,,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on,/post/79139,2020-07-09T11:15:08.317Z,2020-07-09T11:15:08.317Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,4542
20276,v1.0,,"I dislike the App because I do not run around with an open Bluetooth connection and location services switched on .
(2) I downloaded the App and noticed that it is easy to switch it on/off.
(3) I plan to use the App in circumstances when I have to trade off 'close distance to many unknown persons' against '(1)'
(4) Condition '(3)' will be met seldom considering my current place of living & style of life.",/post/79139,2020-07-09T11:14:43.316Z,2020-07-09T11:14:43.316Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5889
20275,v1.0,,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on .,/post/79139,2020-07-09T11:13:59.562Z,2020-07-09T11:13:59.562Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5888
20274,v1.0,negative feelings towards an object,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on,/post/79139,2020-07-09T11:13:29.551Z,2020-07-09T11:13:29.551Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5826
20273,v1.0,,"Everything looks good on the surface, but we now know there is a depth of backdoors, shadowy deals and gigadatabases watched over by three-letter agencies (and their private sector partners).",/post/79140,2020-07-09T10:51:40.436Z,2020-07-09T10:51:40.436Z,79140,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4,1778
20271,v1.0,,I plan to use the App in circumstances when I have to trade off 'close distance to many unknown persons' against '(1)',/post/79139,2020-07-09T10:47:43.062Z,2020-07-09T11:24:54.487Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,5891
20270,v1.0,,I dislike the App because I do not run around with an open Bluetooth connection and location services switched on,/post/79139,2020-07-09T10:46:22.402Z,2020-08-25T17:19:09.344Z,79139,5479,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,4683,3610
20266,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution (",/post/79137,2020-07-07T15:26:35.349Z,2020-08-31T18:29:46.543Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,3610
20264,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution (",/post/79137,2020-07-07T15:25:53.116Z,2020-07-07T15:25:53.116Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5883
20263,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution (",/post/79137,2020-07-07T15:25:11.764Z,2020-07-07T15:25:11.764Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,3822
20262,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution (",/post/79137,2020-07-07T15:24:51.384Z,2020-07-07T15:24:51.384Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5882
20261,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution",/post/79137,2020-07-07T15:24:35.390Z,2020-07-07T15:24:35.390Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5871
20260,v1.0,,"The App – developed by the German government in collaboration with Apple, Google (using their “privacy-focused” technology) and Deutsche Telekom AG (Germany’s largest telecommunication company) – has received quite a lot of praise for its seemingly data-friendly solution",/post/79137,2020-07-07T15:24:26.606Z,2020-08-31T18:44:05.001Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20258,v1.0,,"How can Germany feasibly guarantee users’ data privacy, hem further surveillance and effectively contain the spread of the virus?",/post/79137,2020-07-07T15:23:41.353Z,2020-07-07T15:23:41.353Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5866
20255,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:22:21.726Z,2020-09-11T11:32:50.160Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5877
20254,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:22:02.444Z,2020-07-07T15:22:02.444Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5197
20253,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:21:37.878Z,2020-07-07T15:21:37.878Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5877
20252,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:21:20.640Z,2020-07-07T15:21:20.640Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,2323
20251,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:21:08.798Z,2020-07-07T15:21:08.798Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,3535
20250,v1.0,,"Germany’s App. I am from and currently live in Berlin, where many restrictions have already been lifted and where the summer months have brought more and more people out to public parks, restaurants and bars.",/post/79137,2020-07-07T15:21:03.555Z,2020-08-31T18:44:04.991Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20249,v1.0,,"The App, which is being marketed as a voluntary download, alerts users when and for how long they have been in contact with someone who has tested positive for the virus.",/post/79137,2020-07-07T15:18:26.163Z,2020-08-31T18:44:05.006Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20248,v1.0,,"The App, which is being marketed as a voluntary download, alerts users when and for how long they have been in contact with someone who has tested positive for the virus.",/post/79137,2020-07-07T15:18:10.610Z,2020-07-07T15:18:10.610Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5876
20247,v1.0,,"The App, which is being marketed as a voluntary download, alerts users when and for how long they have been in contact with someone who has tested positive for the virus.",/post/79137,2020-07-07T15:17:44.737Z,2020-08-31T19:02:08.669Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20246,v1.0,,"The App, which is being marketed as a voluntary download, alerts users when and for how long they have been in contact with someone who has tested positive for the virus.",/post/79137,2020-07-07T15:17:26.788Z,2020-07-07T15:17:26.788Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5874
20245,v1.0,,"The App, which is being marketed as a voluntary download, alerts users when and for how long they have been in contact with someone who has tested positive for the virus.",/post/79137,2020-07-07T15:17:17.936Z,2020-08-24T17:23:11.363Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20244,v1.0,,What is the Corona-Warn App?,/post/79137,2020-07-07T15:17:04.302Z,2020-08-24T17:23:11.357Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5889
20243,v1.0,,"German government introduced the Corona Warn App, designed to identify and quickly “break chains of infection”",/post/79137,2020-07-07T15:16:45.852Z,2020-08-31T18:46:59.169Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5876
20242,v1.0,,"German government introduced the Corona Warn App, designed to identify and quickly “break chains of infection”",/post/79137,2020-07-07T15:16:30.296Z,2020-07-07T15:16:30.296Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,3722
20241,v1.0,,"German government introduced the Corona Warn App, designed to identify and quickly “break chains of infection”",/post/79137,2020-07-07T15:16:16.408Z,2020-07-07T15:16:16.408Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5871
20240,v1.0,,"German government introduced the Corona Warn App, designed to identify and quickly “break chains of infection”",/post/79137,2020-07-07T15:16:06.518Z,2020-08-31T18:44:04.996Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6172
20239,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:15:44.053Z,2020-09-14T13:29:44.118Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,6131
20238,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:15:11.665Z,2020-07-07T15:15:11.665Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5869
20237,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:14:44.461Z,2020-09-14T14:53:42.566Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5877
20236,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:14:32.337Z,2020-09-18T08:45:20.421Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5877
20235,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:14:17.998Z,2020-07-07T15:14:17.998Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,5866
20234,v1.0,,"As Germany’s lockdowns and restriction measures quickly ease amidst the slowing spread of the novel corona virus, the government has been hard pressed to balance a careful reopening with measures to ensure the containment of the virus.",/post/79137,2020-07-07T15:13:49.928Z,2020-07-07T15:13:49.928Z,79137,5059,AnnotatorStore::TextAnnotation,,pixel,,,,,,,13906,5059,4761
