id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
849,,3323,2017-09-05T16:09:55.514Z,2020-08-17T15:31:24.320Z,,8,'flow','flow',"[{'name': ""'flow'"", 'locale': 'pl'}, {'name': ""'flow'"", 'locale': 'cs'}, {'name': ""'flow'"", 'locale': 'en'}]"
5495,picking a digital tool/platform to use for a task (e.g. video calls),3323,2020-06-04T16:10:20.252Z,2020-08-22T12:57:15.982Z,,3,choosing a platform,choosing a platform,"[{'name': 'choosing a platform', 'locale': 'en'}, {'name': 'wybór platformy', 'locale': 'pl'}, {'name': 'vybrat si platformu', 'locale': 'cs'}]"
5463,moving something that was previously in-person on to the internet,3323,2020-06-04T15:27:44.051Z,2020-11-07T21:15:20.138Z,4887/7937,22,shift to online,media → online → shift to online,"[{'name': 'shift to online', 'locale': 'en'}, {'name': 'przejście do sieci', 'locale': 'pl'}, {'name': 'přesun do onlinu', 'locale': 'cs'}]"
5492,being extremely tired,3323,2020-06-04T16:07:28.639Z,2020-08-22T12:56:23.180Z,,7,exhaustion,exhaustion,"[{'name': 'exhaustion', 'locale': 'en'}, {'name': 'wyczerpanie', 'locale': 'pl'}, {'name': 'vyčerpání', 'locale': 'cs'}]"
5493,working more hours than is healthy,3323,2020-06-04T16:07:57.266Z,2020-08-22T13:08:52.007Z,,13,overwork,overwork,"[{'name': 'overwork', 'locale': 'en'}, {'name': 'przepracowanie', 'locale': 'pl'}, {'name': 'přepracování', 'locale': 'cs'}]"
2870,,3791,2018-05-01T09:37:56.797Z,2020-10-23T08:14:29.077Z,,7,variety,variety,"[{'name': 'variety', 'locale': 'en'}, {'name': 'rożnorodność', 'locale': 'pl'}, {'name': 'rozmanitost', 'locale': 'cs'}]"
3062,,4155,2018-07-04T18:17:53.829Z,2020-10-23T11:34:25.856Z,766,4,study groups,education → study groups,"[{'name': 'study groups', 'locale': 'en'}, {'name': 'wspólne uczenie się', 'locale': 'pl'}, {'name': 'studijní skupiny', 'locale': 'cs'}]"
5490,invivo,3323,2020-06-04T16:00:47.757Z,2020-08-22T12:56:56.680Z,,3,'drastic measures','drastic measures',"[{'name': ""'drastic measures'"", 'locale': 'en'}, {'name': ""'drastyczne środek'"", 'locale': 'pl'}, {'name': ""'drastická opatření'"", 'locale': 'cs'}]"
5488,,3323,2020-06-04T15:59:22.063Z,2020-10-22T01:50:35.733Z,,1,routine change,routine change,"[{'name': 'routine change', 'locale': 'en'}, {'name': 'zmiana rutyny', 'locale': 'pl'}, {'name': 'změna rutiny / zvyku', 'locale': 'cs'}]"
5486,people who have finished school or university and been granted a degree,3323,2020-06-04T15:58:58.086Z,2020-08-22T12:57:14.509Z,,1,graduates,graduates,"[{'name': 'graduates', 'locale': 'en'}, {'name': 'absolwenci', 'locale': 'pl'}, {'name': 'vysokoškolák (absolvent/ka)', 'locale': 'cs'}]"
5483,"inhabiting somewhere without roommates or family, by yourself",3323,2020-06-04T15:57:38.247Z,2020-11-07T20:23:43.103Z,962/5042,1,living alone,housing → living arrangements → living alone,"[{'name': 'living alone', 'locale': 'en'}, {'name': 'mieszkanie samemu', 'locale': 'pl'}, {'name': 'žít sám/sama', 'locale': 'cs'}]"
5482,"background noise, like coffeeshop chatter or the fall of rain",3323,2020-06-04T15:55:23.308Z,2020-08-22T12:56:22.355Z,,2,ambient noise,ambient noise,"[{'name': 'ambient noise', 'locale': 'en'}, {'name': 'szum tła', 'locale': 'pl'}, {'name': 'šum prostředí', 'locale': 'cs'}]"
1636,people engaged in formal study at any level,3323,2017-09-05T16:09:58.271Z,2020-11-07T20:55:12.271Z,766,23,students,education → students,"[{'name': 'students', 'locale': 'en'}, {'name': 'uczniowie/studenci', 'locale': 'pl'}, {'name': 'studující', 'locale': 'cs'}]"
5478,things happening that one does not anticipate,3323,2020-06-04T15:45:50.264Z,2020-08-22T13:08:23.968Z,,1,unexpected circumstances,unexpected circumstances,"[{'name': 'unexpected circumstances', 'locale': 'en'}, {'name': 'nieoczekiwane wydarzenia', 'locale': 'pl'}, {'name': 'neočekávané okolnosti', 'locale': 'cs'}]"
4034,,3323,2019-10-02T11:32:13.115Z,2020-08-17T15:28:20.610Z,5161,7,emotionally difficult,*emotions → emotionally difficult,"[{'name': 'emotionally difficult', 'locale': 'en'}, {'name': 'emocjonalnie trudne', 'locale': 'pl'}, {'name': 'emočně náročné', 'locale': 'cs'}]"
5476,"(in context of moving online, may need to change but hard to capture) - when a change occurs but the result doesn't make life harder",3323,2020-06-04T15:42:17.704Z,2020-08-22T12:55:52.032Z,,1,manageable change,manageable change,"[{'name': 'manageable change', 'locale': 'en'}, {'name': 'znośna zmiana', 'locale': 'pl'}, {'name': 'zvládnutelná změna', 'locale': 'cs'}]"
465,the end of something - can be a person or institution,3323,2017-09-05T16:09:54.275Z,2020-08-22T13:08:11.091Z,,17,death,death,"[{'name': 'śmierć', 'locale': 'pl'}, {'name': 'smrt', 'locale': 'cs'}, {'name': 'death', 'locale': 'en'}]"
3398,not being on the same page and/or information not being transferred or understood correctly,4155,2018-08-14T11:56:29.229Z,2020-08-22T12:57:08.337Z,,2,miscommunication,miscommunication,"[{'name': 'miscommunication', 'locale': 'en'}, {'name': 'problemy z komunikacją', 'locale': 'pl'}, {'name': 'neporozumění (miscommunication)', 'locale': 'cs'}]"
5464,online videoconferencing software,3323,2020-06-04T15:27:58.813Z,2020-09-24T14:27:07.178Z,6126,3,Zoom,video call → Zoom,"[{'name': 'Zoom', 'locale': 'en'}]"
5473,"differences between academic fields -- e.g. humanities vs social science, or anthropology vs neuroscience.",3323,2020-06-04T15:34:57.148Z,2020-08-22T12:56:37.178Z,,1,disciplinary difference,disciplinary difference,"[{'name': 'disciplinary difference', 'locale': 'en'}, {'name': 'różnice między dyscyplinami', 'locale': 'pl'}, {'name': 'oborová odlišnost', 'locale': 'cs'}]"
5472,in terms of academic disciplines,3323,2020-06-04T15:34:51.774Z,2020-08-22T12:56:52.547Z,,1,Arts and Humanities,Arts and Humanities,"[{'name': 'Arts and Humanities', 'locale': 'en'}, {'name': 'sztuka i nauki humanistyczne', 'locale': 'pl'}, {'name': 'humanitní vědy', 'locale': 'cs'}]"
5469,removed from work but given 80% of wages from government (UK),3323,2020-06-04T15:32:43.693Z,2020-09-17T14:13:25.082Z,6136,1,furlough,work → furlough,"[{'name': 'furlough', 'locale': 'en'}]"
5468,United Kingdom,3323,2020-06-04T15:30:45.422Z,2020-08-22T13:08:45.488Z,,1,UK,UK,"[{'name': 'UK', 'locale': 'en'}, {'name': 'Zjednoczone Królestwo', 'locale': 'pl'}, {'name': 'Velká Británie', 'locale': 'cs'}]"
5467,to collectively agree not to attend work to put pressure on an institution to grant certain rights or requests,3323,2020-06-04T15:30:33.680Z,2020-08-22T13:08:25.221Z,,1,strike,strike,"[{'name': 'strike', 'locale': 'en'}, {'name': 'strajk', 'locale': 'pl'}, {'name': 'stávka', 'locale': 'cs'}]"
5466,software used for online video conferencing/chatting,3323,2020-06-04T15:28:22.296Z,2020-09-14T14:58:55.465Z,4665,1,Microsoft Teams,Microsoft → Microsoft Teams,"[{'name': 'Microsoft Teams', 'locale': 'en'}]"
5465,problems with keeping people's data private (used mostly in the online context),3323,2020-06-04T15:28:14.492Z,2020-08-26T08:31:44.633Z,3610,1,online privacy,privacy → online privacy,"[{'name': 'online privacy', 'locale': 'en'}, {'name': 'prywatność w sieci', 'locale': 'pl'}, {'name': 'online soukromí', 'locale': 'cs'}]"
5398,,5059,2020-05-31T16:23:00.684Z,2020-05-31T16:23:00.684Z,,2,shaping narratives,shaping narratives,"[{'name': 'shaping narratives', 'locale': 'en'}]"
1342,,1974,2017-09-05T16:09:57.225Z,2020-03-30T16:18:18.732Z,,8,power,power,"[{'name': 'power', 'locale': 'en'}]"
5397,,5059,2020-05-31T16:20:00.788Z,2020-05-31T16:20:00.788Z,,1,rising stocks,rising stocks,"[{'name': 'rising stocks', 'locale': 'en'}]"
5396,,5059,2020-05-31T16:19:47.408Z,2020-05-31T16:19:47.408Z,,1,FAANG,FAANG,"[{'name': 'FAANG', 'locale': 'en'}]"
5395,,5059,2020-05-31T16:08:45.470Z,2020-05-31T16:08:45.470Z,,1,go stackless,go stackless,"[{'name': 'go stackless', 'locale': 'en'}]"
3694,,5059,2019-08-07T04:00:47.052Z,2020-03-30T16:21:53.606Z,,4,right-wing extremism,right-wing extremism,"[{'name': 'right-wing extremism', 'locale': 'en'}]"
5361,,5059,2020-05-27T15:03:45.736Z,2020-09-21T14:34:13.858Z,,3,surveillance,surveillance,"[{'name': 'surveillance', 'locale': 'en'}]"
5365,,5059,2020-05-27T15:05:25.772Z,2020-05-27T15:05:25.772Z,,2,smart services,smart services,"[{'name': 'smart services', 'locale': 'en'}]"
4456,This is a fallback code. Use this code ONLY when people are talking about tech with no specificity,5059,2019-11-27T20:32:53.512Z,2020-09-23T12:40:34.520Z,,2,information technology,information technology,"[{'name': 'information technology', 'locale': 'en'}]"
4810,,5209,2020-01-28T16:52:14.788Z,2020-09-14T13:46:05.993Z,3822,3,Sidewalk Labs,Google → Sidewalk Labs,"[{'name': 'Sidewalk Labs', 'locale': 'en'}]"
5359,country of eastern Asia bordering on the Pacific,5059,2020-05-27T15:02:48.742Z,2020-08-22T12:56:33.222Z,,1,China,China,"[{'name': 'China', 'locale': 'en'}]"
5357,,5059,2020-05-27T15:02:34.919Z,2020-05-27T15:02:34.919Z,,1,increase,increase,"[{'name': 'increase', 'locale': 'en'}]"
5354,"American multinational computer technology corporation headquartered in Redwood Shores, California. The company sells database software and technology, cloud engineered systems, and enterprise software products—particularly its own brands of database management systems.",5059,2020-05-27T15:00:37.754Z,2020-09-14T15:02:56.545Z,4570,1,Oracle Corporation,cloud computing → Oracle Corporation,"[{'name': 'Oracle Corporation', 'locale': 'en'}]"
5251,,5059,2020-05-16T11:59:24.263Z,2020-07-30T20:02:50.561Z,,9,privilege,privilege,"[{'name': 'privilege', 'locale': 'en'}, {'name': 'przywilej', 'locale': 'pl'}, {'name': 'privilegium', 'locale': 'cs'}]"
5347,,5059,2020-05-27T14:48:29.974Z,2020-05-27T14:48:29.974Z,,1,complacency,complacency,"[{'name': 'complacency', 'locale': 'en'}]"
5324,"collection of free and open-source multiplatform voice, videoconferencing and instant messaging applications for the web platform, Windows, Linux, macOS, iOS and Android.",5059,2020-05-26T15:02:24.784Z,2020-08-22T12:56:28.987Z,,2,Jitsi,Jitsi,"[{'name': 'Jitsi', 'locale': 'en'}]"
5322,"unified communication and collaboration platform that combines persistent workplace chat, video meetings, file storage, and application integration.",5059,2020-05-26T15:00:19.761Z,2020-08-22T13:08:45.435Z,,1,MS Teams,MS Teams,"[{'name': 'MS Teams', 'locale': 'en'}]"
5321,free and open-source hypertext publication which is collaboratively managed and edited by its users (aka. wiki engine).,5059,2020-05-26T15:00:09.943Z,2020-08-22T12:56:47.286Z,,1,Mediawiki,Mediawiki,"[{'name': 'Mediawiki', 'locale': 'en'}]"
1663,,3323,2017-09-05T16:09:58.364Z,2020-03-30T16:20:02.979Z,,12,technology,technology,"[{'name': 'technology', 'locale': 'en'}]"
5309,,5059,2020-05-25T15:34:46.181Z,2020-05-25T15:34:46.181Z,,1,SARS-COV-2,SARS-COV-2,"[{'name': 'SARS-COV-2', 'locale': 'en'}]"
1499,,3323,2017-09-05T16:09:57.784Z,2020-10-22T02:10:49.452Z,,30,self-care,self-care,"[{'name': 'self-care', 'locale': 'en'}, {'name': 'samoopieka', 'locale': 'pl'}, {'name': 'péče o sebe', 'locale': 'cs'}]"
5291,,5059,2020-05-19T15:19:46.663Z,2020-05-19T15:19:46.663Z,,2,accentuating crisis,accentuating crisis,"[{'name': 'accentuating crisis', 'locale': 'en'}]"
5281,,5059,2020-05-19T15:01:40.857Z,2020-05-19T15:01:40.857Z,,2,listening,listening,"[{'name': 'listening', 'locale': 'en'}]"
1652,,3323,2017-09-05T16:09:58.328Z,2020-03-30T16:20:01.572Z,,3,taking breaks,taking breaks,"[{'name': 'taking breaks', 'locale': 'en'}]"
1866,,3323,2017-09-05T16:09:59.087Z,2020-03-30T16:20:17.135Z,,2,writing,writing,"[{'name': 'writing', 'locale': 'en'}]"
5271,informal online music events where musicians play music together via the Trust in Play platform.,5059,2020-05-19T14:55:27.129Z,2020-08-22T12:56:53.769Z,,1,TiP Quarantine Jam,TiP Quarantine Jam,"[{'name': 'TiP Quarantine Jam', 'locale': 'en'}]"
5267,,5059,2020-05-19T14:49:35.021Z,2020-05-19T14:49:35.021Z,,1,quarantale,quarantale,"[{'name': 'quarantale', 'locale': 'en'}]"
5248,,5059,2020-05-16T11:57:59.917Z,2020-05-16T11:57:59.917Z,,1,keeping busy,keeping busy,"[{'name': 'keeping busy', 'locale': 'en'}]"
5246,"European School of Game Design. Online platform/think tank/ school which supports emerging professionals in the field of urban game design, mentoring them to build a sustainable practice and playfully exploring new relationships of trust in cities. The school offers three branches, one in Amsterdam, one in Athens and a Nomadic branch for trainees in other european cities and is co-funded by the Creative Europe Programme of the European Union.",5059,2020-05-16T11:57:27.500Z,2020-08-22T12:56:41.223Z,,1,trust in Play,trust in Play,"[{'name': 'trust in Play', 'locale': 'en'}]"
1848,,3323,2017-09-05T16:09:59.020Z,2020-03-30T16:20:16.273Z,,4,webinar,webinar,"[{'name': 'webinar', 'locale': 'en'}]"
5208,"the unwanted intrusion into a video conference call by an individual, causing disruption",5209,2020-05-13T16:03:20.744Z,2020-08-22T13:08:22.458Z,,1,Zoombombing,Zoombombing,"[{'name': 'Zoombombing', 'locale': 'en'}]"
5204,a specialized agency of the United Nations responsible for international public health,5209,2020-05-13T15:59:19.757Z,2020-08-22T12:56:05.882Z,,1,World Health Organization,World Health Organization,"[{'name': 'World Health Organization', 'locale': 'en'}]"
5132,,4934,2020-04-28T08:18:23.987Z,2020-04-28T08:18:23.987Z,,1,planning research events,planning research events,"[{'name': 'planning research events', 'locale': 'en'}]"
5036,,5059,2020-03-16T22:40:22.887Z,2020-03-30T16:30:16.048Z,,1,policies,policies,"[{'name': 'policies', 'locale': 'en'}]"
5035,,5059,2020-03-16T22:39:31.209Z,2020-08-27T15:22:28.210Z,4831,1,smart city projects,smart cities → smart city projects,"[{'name': 'smart city projects', 'locale': 'en'}]"
5032,,5059,2020-03-16T22:19:43.856Z,2020-08-27T15:32:38.907Z,,1,lacking proof,lacking proof,"[{'name': 'lacking proof', 'locale': 'en'}]"
4614,"The process of finding and agreeing to terms, and acquiring goods, services, or works from an external source, often through a bidding process or some form of competition",5059,2019-12-13T15:24:32.421Z,2020-09-11T11:30:14.809Z,,4,procurement,procurement,"[{'name': 'procurement', 'locale': 'en'}]"
5031,,5059,2020-03-16T22:15:52.222Z,2020-03-30T16:30:15.798Z,,1,unclear,unclear,"[{'name': 'unclear', 'locale': 'en'}]"
4861,,5059,2020-01-31T00:02:07.363Z,2020-03-30T16:28:56.537Z,,2,urban metrics,urban metrics,"[{'name': 'urban metrics', 'locale': 'en'}]"
7671,"the (often vaguely defined) notion of a range of differences coming together productively, whether racial, ethnic, gender, sexuality, or experience.",3323,2020-09-24T14:17:23.133Z,2020-09-28T13:24:31.789Z,,1,'diversity','diversity',"[{'name': ""'diversity'"", 'locale': 'en'}]"
5010,A play on 'wifi hotspot' to refer to areas with little or no Internet connectivity ,5209,2020-02-23T18:07:02.157Z,2020-09-17T13:30:24.062Z,4255,5,coldspot,wifi → coldspot,"[{'name': 'coldspot', 'locale': 'en'}]"
4815,,5209,2020-01-28T17:03:06.192Z,2020-03-30T16:28:54.274Z,,3,The Matrix,The Matrix,"[{'name': 'The Matrix', 'locale': 'en'}]"
4414,"a Turkic-speaking, Muslim ethnic group who are native to Xinjiang, northwest China.",5209,2019-11-18T14:51:52.101Z,2020-08-22T12:56:07.636Z,,4,Uyghurs,Uyghurs,"[{'name': 'Uyghurs', 'locale': 'en'}]"
5003,the process or practice of including people into a space,5209,2020-02-23T13:42:09.302Z,2020-09-24T14:15:45.473Z,,1,inclusion,inclusion,"[{'name': 'inclusion', 'locale': 'en'}]"
3664,,5059,2019-07-31T10:53:34.243Z,2020-09-21T14:10:34.447Z,7561,2,digital rights,rights → digital rights,"[{'name': 'digital rights', 'locale': 'en'}]"
4872,,5059,2020-01-31T00:13:05.377Z,2020-09-21T14:10:46.892Z,7561,1,citizens rights,rights → citizens rights,"[{'name': 'citizens rights', 'locale': 'en'}]"
4817,"a device which detects or measures a physical property and records, indicates, or otherwise responds to it.",5209,2020-01-28T17:05:38.280Z,2020-08-22T12:55:55.595Z,,2,sensors,sensors,"[{'name': 'sensors', 'locale': 'en'}]"
4812,"The U.S. Immigration and Customs Enforcement (ICE) is a federal law enforcement agency under the U.S. Department of Homeland Security, principally responsible for immigration and customs enforcement, with additional responsibilities in countering transnational crime.",5209,2020-01-28T16:53:35.208Z,2020-08-22T13:08:22.287Z,,1,ICE,ICE,"[{'name': 'ICE', 'locale': 'en'}]"
4784,reduction in emissions of carbon dioxide or other greenhouse gases made in order to compensate for emissions made elsewhere,5209,2020-01-24T03:04:39.071Z,2020-09-09T17:15:57.255Z,7435,3,carbon reduction,carbon → carbon reduction,"[{'name': 'carbon reduction', 'locale': 'en'}]"
4789,,5209,2020-01-24T03:16:28.298Z,2020-08-26T13:56:49.600Z,,4,net-zero,net-zero,"[{'name': 'net-zero', 'locale': 'en'}]"
4788,"A non-profit organisation that helps activists, organisations, and other social change agents make the most of data and technology to increase their impact.",5209,2020-01-24T03:15:33.779Z,2020-08-22T12:55:59.706Z,,1,The Engine Room,The Engine Room,"[{'name': 'The Engine Room', 'locale': 'en'}]"
4787,international NGO that engages with citizens and civil society organisations to explore the impacts of technology on society.,5209,2020-01-24T03:15:25.597Z,2020-08-22T12:56:55.998Z,,1,Tactical Tech,Tactical Tech,"[{'name': 'Tactical Tech', 'locale': 'en'}]"
4783,"an online marketplace for arranging or offering lodging, primarily homestays, or tourism experiences.",5209,2020-01-24T03:01:16.458Z,2021-02-22T11:38:11.643Z,962,3,Airbnb,housing → Airbnb,"[{'name': 'Airbnb', 'locale': 'en'}, {'name': 'Airbnb', 'locale': 'pl'}, {'name': 'Airbnb', 'locale': 'cs'}]"
4770,the weather conditions prevailing in an area in general or over a long period.,5209,2020-01-23T04:15:06.471Z,2020-08-22T13:08:23.628Z,,2,climate,climate,"[{'name': 'climate', 'locale': 'en'}]"
4670,,5059,2019-12-22T15:31:36.054Z,2020-03-30T16:28:44.382Z,,1,IVA,IVA,"[{'name': 'IVA', 'locale': 'en'}]"
7092,,5209,2020-08-27T15:05:58.938Z,2020-08-27T15:06:18.528Z,,2,exploitation,exploitation,"[{'name': 'exploitation', 'locale': 'en'}]"
5639,a strong feeling that makes you want to hurt someone or be unpleasant because of something,6484,2020-06-22T23:15:04.764Z,2021-02-21T14:04:10.817Z,5161,12,anger,*emotions → anger,"[{'name': 'anger', 'locale': 'en'}, {'name': 'gniew', 'locale': 'pl'}, {'name': 'hněv', 'locale': 'cs'}]"
4296,,5209,2019-10-11T11:46:29.078Z,2020-03-30T16:22:32.022Z,,2,IBM,IBM,"[{'name': 'IBM', 'locale': 'en'}]"
4611,,5059,2019-12-13T15:21:07.270Z,2020-03-30T16:28:41.499Z,,3,Mosaic,Mosaic,"[{'name': 'Mosaic', 'locale': 'en'}]"
4652,Independent advisory body tasked by the UK Government to investigate and advise on maximising the benefits of data-driven technologies,5209,2019-12-20T15:10:34.654Z,2020-08-31T18:25:52.233Z,,1,UK Centre for Data Ethics and Innovation,UK Centre for Data Ethics and Innovation,"[{'name': 'UK Centre for Data Ethics and Innovation', 'locale': 'en'}]"
4642,"legislative branch of the European Union and one of its seven institutions. Together with the Council of the European Union, it adopts European legislation, normally on a proposal from the European Commission. The Parliament is composed of 705 members.",5209,2019-12-20T14:57:53.450Z,2020-08-22T12:57:01.380Z,,1,European Parliament,European Parliament,"[{'name': 'European Parliament', 'locale': 'en'}]"
4430,Rome-based public policy and collective action think tank,5059,2019-11-23T01:53:09.041Z,2020-08-22T13:07:52.475Z,,4,Forum on Inequalities and Diversity,Forum on Inequalities and Diversity,"[{'name': 'Forum on Inequalities and Diversity', 'locale': 'en'}]"
4634,,5059,2019-12-13T16:03:04.920Z,2020-03-30T16:28:42.613Z,,2,SVT,SVT,"[{'name': 'SVT', 'locale': 'en'}]"
4630,,5059,2019-12-13T16:00:46.691Z,2020-03-30T16:28:42.419Z,,4,Netscape,Netscape,"[{'name': 'Netscape', 'locale': 'en'}]"
4620,,5059,2019-12-13T15:34:15.766Z,2020-03-30T16:28:41.922Z,,3,longitudinal knowledge,longitudinal knowledge,"[{'name': 'longitudinal knowledge', 'locale': 'en'}]"
4626,,5059,2019-12-13T15:39:15.086Z,2020-03-30T16:28:42.228Z,,1,IT and tech monitoring,IT and tech monitoring,"[{'name': 'IT and tech monitoring', 'locale': 'en'}]"
4616,,5059,2019-12-13T15:25:09.287Z,2020-03-30T16:28:41.733Z,,2,Royal Academy of Sciences,Royal Academy of Sciences,"[{'name': 'Royal Academy of Sciences', 'locale': 'en'}]"
4619,,5059,2019-12-13T15:33:48.459Z,2020-03-30T16:28:41.875Z,,2,veteran IT experts,veteran IT experts,"[{'name': 'veteran IT experts', 'locale': 'en'}]"
4618,,5059,2019-12-13T15:25:39.093Z,2020-03-30T16:28:41.829Z,,1,societal development,societal development,"[{'name': 'societal development', 'locale': 'en'}]"
4615,,5059,2019-12-13T15:24:47.532Z,2020-03-30T16:28:41.684Z,,1,IT architecture,IT architecture,"[{'name': 'IT architecture', 'locale': 'en'}]"
5215,"a kingdom in NW Europe, occupying the E part of the Scandinavian Peninsula, on the Gulf of Bothnia and the Baltic. First united during the Viking period (8th–11th centuries); a member of the European Union.",5209,2020-05-15T16:23:46.419Z,2020-08-22T12:55:58.090Z,,12,Sweden,Sweden,"[{'name': 'Sweden', 'locale': 'en'}]"
4474,"""Internet Days"". Stockholm-based conference series on the internet and the impact of digitalization on humanity.",5059,2019-11-27T20:52:10.530Z,2020-08-22T12:55:51.692Z,,4,Internetdagarna,Internetdagarna,"[{'name': 'Internetdagarna', 'locale': 'en'}]"
4610,,5209,2019-12-13T12:09:31.881Z,2020-08-25T16:54:25.703Z,4770,1,climate action,climate → climate action,"[{'name': 'climate action', 'locale': 'en'}]"
4602,Tertiary education leading to academic degrees,5209,2019-12-13T11:55:41.493Z,2020-09-14T13:47:57.518Z,,4,higher education,higher education,"[{'name': 'higher education', 'locale': 'en'}]"
2423,"early sample, model, or release of a product built to test a concept or process.",4180,2017-12-02T16:05:38.051Z,2020-08-22T12:56:39.366Z,,2,Prototyping,Prototyping,"[{'name': 'Prototyping', 'locale': 'en'}]"
4582,"a free, open source Web browser for Windows, Linux and Mac OS X.",5209,2019-12-13T11:14:22.050Z,2020-09-17T13:00:10.362Z,3765,1,Firefox,browser → Firefox,"[{'name': 'Firefox', 'locale': 'en'}]"
4512,the advocacy of women’s rights on the basis of gender equality; ideology or world-view,5209,2019-11-29T11:21:38.669Z,2020-10-23T14:48:31.222Z,,6,feminism,feminism,"[{'name': 'feminism', 'locale': 'en'}, {'name': 'feminizm', 'locale': 'pl'}, {'name': 'feminismus', 'locale': 'cs'}]"
4303,,5209,2019-10-16T09:34:47.164Z,2020-03-30T16:22:32.359Z,,5,protocol,protocol,"[{'name': 'protocol', 'locale': 'en'}]"
4449,,5059,2019-11-27T20:11:39.906Z,2020-03-30T16:28:32.524Z,,1,labor relations,labor relations,"[{'name': 'labor relations', 'locale': 'en'}]"
4469,,5059,2019-11-27T20:44:04.111Z,2020-03-30T16:28:33.471Z,,1,influencing technology,influencing technology,"[{'name': 'influencing technology', 'locale': 'en'}]"
4463,,5059,2019-11-27T20:40:07.487Z,2020-03-30T16:28:33.171Z,,1,time for action,time for action,"[{'name': 'time for action', 'locale': 'en'}]"
4422,,5059,2019-11-22T20:35:53.543Z,2020-03-30T16:28:31.222Z,,2,paradox,paradox,"[{'name': 'paradox', 'locale': 'en'}]"
4452,,5059,2019-11-27T20:29:39.529Z,2020-03-30T16:28:32.663Z,,2,authoritarian dynamics,authoritarian dynamics,"[{'name': 'authoritarian dynamics', 'locale': 'en'}]"
4444,does not capture: doing research as a means of social change,5059,2019-11-27T19:59:24.768Z,2021-01-23T01:55:22.968Z,,1,*driving change,*driving change,"[{'name': '*driving change', 'locale': 'en'}]"
7079,"the ""third sector"" of society, distinct from government and business, and including the family and the private sphere",6484,2020-08-25T08:47:26.556Z,2020-08-25T08:50:54.776Z,,9,civil society,civil society,"[{'name': 'civil society', 'locale': 'en'}, {'name': 'społeczeństwo obywatelskie', 'locale': 'pl'}, {'name': 'občanská společnost', 'locale': 'cs'}]"
4276,"the suppression or prohibition of any parts of books, films, the Internet, news, etc. that are considered obscene, politically unacceptable, or a threat to security.",5209,2019-10-10T13:53:09.014Z,2020-08-22T13:08:21.773Z,,6,censorship,censorship,"[{'name': 'censorship', 'locale': 'en'}, {'name': 'cenzura', 'locale': 'pl'}, {'name': 'cenzura', 'locale': 'cs'}]"
4328,Online journalism platform.,5209,2019-10-17T18:57:17.141Z,2020-09-17T12:50:03.858Z,1042,2,Coda Story,journalism → Coda Story,"[{'name': 'Coda Story', 'locale': 'en'}]"
4413,"a Chinese iOS and Android international social media video app for creating and sharing short lip-sync, comedy, and talent videos.",5209,2019-11-18T14:51:32.628Z,2020-08-22T12:55:54.066Z,,6,Tik Tok,Tik Tok,"[{'name': 'Tik Tok', 'locale': 'en'}]"
4415,Chinese-based version of Tik-Tok,5209,2019-11-18T14:56:08.226Z,2020-08-22T12:56:27.977Z,,1,Douyin,Douyin,"[{'name': 'Douyin', 'locale': 'en'}]"
4317,,5209,2019-10-16T09:53:07.454Z,2020-08-26T15:02:46.060Z,,6,smart meter,smart meter,"[{'name': 'smart meter', 'locale': 'en'}]"
4329,"NGI platform focusing on social innovation, smart communities, resilient societies and economies.",5209,2019-10-17T18:57:37.235Z,2020-08-22T12:57:07.825Z,,1,Future Spotter,Future Spotter,"[{'name': 'Future Spotter', 'locale': 'en'}]"
4322,the faculty or phenomenon of finding valuable or agreeable things not sought for,5209,2019-10-17T18:51:20.220Z,2020-08-22T13:08:13.000Z,,2,serendipity,serendipity,"[{'name': 'serendipity', 'locale': 'en'}]"
4302,,5209,2019-10-16T09:34:20.064Z,2020-08-26T14:58:14.217Z,,3,microgrid,microgrid,"[{'name': 'microgrid', 'locale': 'en'}]"
1207,remarks on non-government organisations,3323,2017-09-05T16:09:56.732Z,2020-08-22T13:07:50.827Z,,24,NGOs,NGOs,"[{'name': 'neziskovky', 'locale': 'cs'}, {'name': 'NGOsy', 'locale': 'pl'}, {'name': 'NGOs', 'locale': 'en'}]"
4306,"the machines, wiring, and other physical components of a computer or other electronic system, here as it pertains to the Internet.",5209,2019-10-16T09:37:22.265Z,2020-08-22T13:08:14.973Z,,2,hardware,hardware,"[{'name': 'hardware', 'locale': 'en'}]"
4293,"describes a city, state, community that is removing as much carbon dioxide from the atmosphere as it is putting in",5209,2019-10-11T11:40:17.880Z,2020-09-09T17:14:56.689Z,7435,1,carbon neutral,carbon → carbon neutral,"[{'name': 'carbon neutral', 'locale': 'en'}]"
4284,"the process by which a person comes to support terrorism and extremist ideologies associated with terrorist groups"".",5209,2019-10-10T13:54:56.038Z,2020-08-22T13:08:17.347Z,,1,radicalisation,radicalisation,"[{'name': 'radicalisation', 'locale': 'en'}]"
4278,the depiction of erotic behavior (as in pictures or writing) intended to cause sexual excitement.,5209,2019-10-10T13:53:28.426Z,2020-08-22T13:08:10.643Z,,1,porn,porn,"[{'name': 'porn', 'locale': 'en'}]"
