id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
4951,,4779,2020-02-18T10:29:01.094Z,2021-02-22T11:06:40.533Z,3702/5106/4802/4942,1,healthcare systemic problems,health → healthcare → *healthcare system → public healthcare system → healthcare systemic problems,"[{'name': 'healthcare systemic problems', 'locale': 'en'}, {'name': 'problemy systemowe ochrony zdrowia', 'locale': 'pl'}, {'name': 'problémy systému zdravotní péče', 'locale': 'cs'}]"
4954,,4779,2020-02-18T11:01:19.391Z,2020-03-30T16:29:07.323Z,4380,1,Budapest,geographic locations → Budapest,"[{'name': 'Budapest', 'locale': 'en'}, {'name': 'Budapešť ', 'locale': 'cs'}]"
4117,*Is this different from 'private medical centres'?,4779,2019-10-03T10:06:41.554Z,2020-11-27T10:24:44.342Z,3702/4383,12,public health care institutions,health → healthcare facilities → public health care institutions,"[{'name': 'public health care institutions', 'locale': 'en'}, {'name': 'państwowe placówki medyczne', 'locale': 'pl'}, {'name': 'veřejná zdravotnická zařízení', 'locale': 'cs'}]"
4944,,4779,2020-02-18T10:19:27.503Z,2021-02-22T11:06:40.348Z,3702/5106/4802/4942,2,medical staff overload,health → healthcare → *healthcare system → public healthcare system → medical staff overload,"[{'name': 'medical staff overload', 'locale': 'en'}, {'name': 'przeciążenie pracą w ochronie zdrowia', 'locale': 'pl'}, {'name': 'přetížení zdravotnického personálu', 'locale': 'cs'}]"
4129,referring to a possibility of filing an official complaint,4779,2019-10-03T10:26:27.203Z,2020-11-27T10:24:46.936Z,3702/4378,6,official complaint,health → medical treatment → official complaint,"[{'name': 'official complaint', 'locale': 'en'}, {'name': 'oficjalna skarga', 'locale': 'pl'}, {'name': 'oficiální stížnost', 'locale': 'cs'}]"
4114,,4779,2019-10-03T10:04:05.892Z,2020-12-10T00:01:12.125Z,3702/4378,8,high cost medical treatment,health → medical treatment → high cost medical treatment,"[{'name': 'high cost medical treatment', 'locale': 'en'}, {'name': 'wysoki koszt leczenia', 'locale': 'pl'}, {'name': 'nákladná zdravotní péče', 'locale': 'cs'}]"
4112,*polish translation,4779,2019-10-03T10:03:06.046Z,2020-12-10T00:10:23.162Z,3702/4383,3,*nonpublic healthcare facilities,health → healthcare facilities → *nonpublic healthcare facilities,"[{'name': '*nonpublic healthcare facilities', 'locale': 'en'}, {'name': 'niepubliczne ZOZ', 'locale': 'pl'}, {'name': 'soukromá zdravotnická zařízení', 'locale': 'cs'}]"
4946,,4779,2020-02-18T10:22:57.421Z,2021-02-22T11:06:40.439Z,3702/5106/4802/4942,1,acquisition of health care through personal connections,health → healthcare → *healthcare system → public healthcare system → acquisition of health care through personal connections,"[{'name': 'acquisition of health care through personal connections', 'locale': 'en'}, {'name': 'znajomości w służbie zdrowia', 'locale': 'pl'}, {'name': 'dosažení zdravotní péče přes osobní známosti', 'locale': 'cs'}]"
4952,,4779,2020-02-18T10:29:47.906Z,2021-02-22T11:06:40.626Z,3702/5106/4802/4942,1,healthcare systemic change,health → healthcare → *healthcare system → public healthcare system → healthcare systemic change,"[{'name': 'healthcare systemic change', 'locale': 'en'}, {'name': 'zmiana systemowa ochrony zdrowia', 'locale': 'pl'}, {'name': 'změna systému zdravotní péče', 'locale': 'cs'}]"
4193,,4818,2019-10-03T12:01:52.918Z,2021-02-19T12:17:47.830Z,1150,9,reasons for migration,migration → reasons for migration,"[{'name': 'reasons for migration', 'locale': 'en'}, {'name': 'przyczyny emigracji', 'locale': 'pl'}, {'name': 'důvody migrace', 'locale': 'cs'}]"
4196,,4819,2019-10-03T12:03:08.922Z,2020-10-23T11:53:02.416Z,4962,5,labour migrations,labour → labour migrations,"[{'name': 'migracje zarobkowe', 'locale': 'pl'}, {'name': 'pracovní migrace', 'locale': 'cs'}, {'name': 'radne migracije', 'locale': 'sr'}, {'name': 'labour migrations', 'locale': 'en'}]"
4900,"*I have the same problem - should we stick to the adjective form ""right-wing"" or the noun form ""right wing""",3323,2020-02-13T10:45:32.771Z,2020-11-16T08:49:36.736Z,,2,*'right-wing',*'right-wing',"[{'name': ""*'right-wing'"", 'locale': 'en'}, {'name': ""'prawicowy'"", 'locale': 'pl'}, {'name': ""'pravičák'"", 'locale': 'cs'}]"
1853,"only one person or business can prevail, the others die",3323,2017-09-05T16:09:59.039Z,2020-08-22T12:57:11.847Z,,6,winner-takes-all,winner-takes-all,"[{'name': 'winner-takes-all', 'locale': 'en'}, {'name': 'zwycięzca bierze wszystko', 'locale': 'pl'}, {'name': 'vítěz bere vše', 'locale': 'cs'}]"
4897,"media, media technologies, press outside of the mainstream media, where alternative viewpoints can be found. a sign of a healthy information culture.",3323,2020-02-13T10:44:34.837Z,2020-10-23T11:41:29.429Z,4887,4,alt media,media → alt media,"[{'name': 'alt media', 'locale': 'en'}, {'name': 'media alternatywne', 'locale': 'pl'}, {'name': 'alternativní média', 'locale': 'cs'}]"
4906,"invivo, corporations with ethical practices (or unethical practices)",3323,2020-02-13T10:52:32.783Z,2020-08-22T12:56:57.120Z,,1,(dis)honest business,(dis)honest business,"[{'name': '(dis)honest business', 'locale': 'en'}, {'name': 'nieuczciwe interesy', 'locale': 'pl'}, {'name': '(ne)poctivé podnikání', 'locale': 'cs'}]"
4891,"news media that is not censored or otherwise limited (by financial strain or pressure, for example)",3323,2020-02-13T10:37:04.721Z,2021-02-19T12:22:35.309Z,5701,2,free press,freedom → free press,"[{'name': 'free press', 'locale': 'en'}, {'name': 'wolna prasa', 'locale': 'pl'}, {'name': 'volný vstup', 'locale': 'cs'}]"
4896,"corporation, online classifieds
*a bit unclear to me",3323,2020-02-13T10:44:17.438Z,2020-11-09T09:50:58.298Z,,1,*Craigslist,*Craigslist,"[{'name': '*Craigslist', 'locale': 'en'}, {'name': 'Craigslist', 'locale': 'pl'}, {'name': 'Craigslist', 'locale': 'cs'}]"
4892,"corporation, online marketplace, famous for monopoly/killing small business",3323,2020-02-13T10:39:36.408Z,2021-02-19T12:14:28.275Z,5966/4894,4,Amazon,corporations → big corporations → Amazon,"[{'name': 'Amazon', 'locale': 'en'}, {'name': 'Amazon', 'locale': 'pl'}, {'name': 'Amazon', 'locale': 'cs'}]"
4889,"the way things are, not changing (invivo)",3323,2020-02-13T10:29:41.676Z,2020-08-22T13:08:23.239Z,,1,status quo,status quo,"[{'name': 'status quo', 'locale': 'en'}, {'name': 'status quo', 'locale': 'pl'}, {'name': 'status quo', 'locale': 'cs'}]"
4888,"used in the sense of something eliciting a reaction or response, evocative
*similar to reactionism....hmmm",3323,2020-02-13T10:29:24.664Z,2020-11-15T15:43:25.019Z,,1,*reaction,*reaction,"[{'name': '*reaction', 'locale': 'en'}, {'name': 'reakcja', 'locale': 'pl'}, {'name': 'reakce', 'locale': 'cs'}]"
4886,right-wing news outlet in USA,3323,2020-02-13T10:28:53.246Z,2020-08-22T13:07:52.348Z,,1,Fox News,Fox News,"[{'name': 'Fox News', 'locale': 'en'}, {'name': 'Fox News', 'locale': 'pl'}, {'name': 'Fox News', 'locale': 'cs'}]"
4882,"one form of media, broadcast media -- can be watched on a TV set or on another device, like a computer or smartphone.",3323,2020-02-13T10:27:51.487Z,2020-11-07T20:56:47.206Z,4887,1,television,media → television,"[{'name': 'television', 'locale': 'en'}, {'name': 'telewizja', 'locale': 'pl'}, {'name': 'televize', 'locale': 'cs'}]"
4806,,4793,2020-01-27T23:42:16.387Z,2020-08-31T21:08:26.727Z,1818,1,secular values,values → secular values,"[{'name': 'secular values', 'locale': 'en'}, {'name': 'wartości świeckie', 'locale': 'pl'}, {'name': 'světské hodnoty', 'locale': 'cs'}]"
4411,when people talk about how their identity is changed by people and things around them,3323,2019-11-15T17:30:56.158Z,2020-11-01T11:06:48.200Z,,2,adding to identity,adding to identity,"[{'name': 'adding to identity', 'locale': 'en'}, {'name': 'rozwijanie tożsamości', 'locale': 'pl'}, {'name': 'obohatit identitu', 'locale': 'cs'}]"
1182,,3323,2017-09-05T16:09:56.643Z,2020-10-21T19:09:58.609Z,,6,music,music,"[{'name': 'muzyka', 'locale': 'pl'}, {'name': 'hudba', 'locale': 'cs'}, {'name': 'music', 'locale': 'en'}]"
4407,,3323,2019-11-15T17:19:15.654Z,2020-10-21T23:49:47.272Z,,1,photography,photography,"[{'name': 'photography', 'locale': 'en'}, {'name': 'fotografia', 'locale': 'pl'}, {'name': 'fotografie', 'locale': 'cs'}]"
4406,ways that social or cultural groups remember and keep records,3323,2019-11-15T17:19:09.404Z,2020-08-22T13:08:49.745Z,,1,collective memory,collective memory,"[{'name': 'collective memory', 'locale': 'en'}, {'name': 'pamięć zbiorowa', 'locale': 'pl'}, {'name': 'kolektivní paměť', 'locale': 'cs'}]"
708,"ethnic group living outside native land (e.g. Eritrean diaspora, Palestinian diaspora, Kurdish diaspora)

Suggestion: ethnic group living outside native land but maintaining homeland-orientation (e.g. Eritrean diaspora, Palestinian diaspora, Kurdish diaspora)",3323,2017-09-05T16:09:55.059Z,2020-11-17T21:59:20.292Z,,2,*diaspora,*diaspora,"[{'name': 'diaspora', 'locale': 'pl'}, {'name': 'diaspora', 'locale': 'cs'}, {'name': '*diaspora', 'locale': 'en'}]"
1262,"willingness to engage with different ideas, viewpoints, people, places.",3323,2017-09-05T16:09:56.948Z,2020-08-22T13:08:51.522Z,,23,openness,openness,"[{'name': 'otwartość', 'locale': 'pl'}, {'name': 'otevřenost', 'locale': 'cs'}, {'name': 'openness', 'locale': 'en'}]"
4402,"a feeling that things are changing a lot all the time. Feeling of change PLUS a feeling of constant movement. I want to capture the feeling of duration as well as the change
*we have ""pace of life"" which is similar, maybe we should merge?",3323,2019-11-15T17:05:36.575Z,2020-11-14T13:29:07.074Z,,1,*flux,*flux,"[{'name': '*flux', 'locale': 'en'}, {'name': 'przepływ', 'locale': 'pl'}, {'name': 'neustálá změna', 'locale': 'cs'}]"
4397,,4793,2019-11-05T16:22:23.621Z,2020-11-07T21:07:57.432Z,4962,1,work problems,labour → work problems,"[{'name': 'work problems', 'locale': 'en'}, {'name': 'problemy w pracy', 'locale': 'pl'}, {'name': 'problémy v práci', 'locale': 'cs'}]"
4350,type of environmental problems - pollution of air,4793,2019-10-24T19:32:05.511Z,2021-02-22T10:41:04.939Z,8394/4351,1,emissions,environment → *environmental problems → emissions,"[{'name': 'emissions', 'locale': 'en'}, {'name': 'emisje w Polsce', 'locale': 'pl'}, {'name': 'emise', 'locale': 'cs'}]"
4240,,4793,2019-10-06T20:53:43.559Z,2021-02-22T10:59:40.791Z,3702/4348,1,addiction,health → health issues → addiction,"[{'name': 'addiction', 'locale': 'en'}, {'name': 'nałóg', 'locale': 'pl'}, {'name': 'závislost', 'locale': 'cs'}]"
4236,,4793,2019-10-06T20:26:44.940Z,2020-06-15T21:53:24.471Z,,1,landlord abuses,landlord abuses,"[{'name': 'landlord abuses', 'locale': 'en'}, {'name': 'nadużycia właścicieli', 'locale': 'pl'}, {'name': 'zneužití pronajímatelem', 'locale': 'cs'}]"
4226,Country in the Caucasus region,4779,2019-10-03T12:42:38.912Z,2020-08-22T12:56:33.102Z,4380,1,Georgia,geographic locations → Georgia,"[{'name': 'Georgia', 'locale': 'en'}, {'name': 'Gruzie', 'locale': 'cs'}]"
4219,,4779,2019-10-03T12:34:41.789Z,2020-11-20T08:31:34.842Z,,2,protests,protests,"[{'name': 'protests', 'locale': 'en'}, {'name': 'protesty', 'locale': 'pl'}, {'name': 'občanské protesty', 'locale': 'cs'}]"
4224,an attribute of a person in terms of its ability to remain consistent in behaving according to positively perceived normative values,4779,2019-10-03T12:38:33.436Z,2020-10-23T12:57:04.927Z,,2,moral integrity,moral integrity,"[{'name': 'moral integrity', 'locale': 'en'}, {'name': 'kręgosłup moralny', 'locale': 'pl'}, {'name': 'morální integrita', 'locale': 'cs'}]"
4223,*should be forked,4779,2019-10-03T12:37:25.011Z,2020-11-20T10:48:31.514Z,,1,*tolerance of foreigners,*tolerance of foreigners,"[{'name': '*tolerance of foreigners', 'locale': 'en'}, {'name': 'tolerowanie obcokrajowców', 'locale': 'pl'}, {'name': 'tolerance k cizincům', 'locale': 'cs'}]"
4218,skills and abilities of a political actor to perform in their role in the field of “politics”,4779,2019-10-03T12:33:51.282Z,2020-11-20T08:21:10.671Z,,1,political skills,political skills,"[{'name': 'political skills', 'locale': 'en'}, {'name': 'talenty polityczne', 'locale': 'pl'}, {'name': 'politické kompetence', 'locale': 'cs'}]"
4205,Suggestion: closer relations between members of the European Union,4819,2019-10-03T12:23:08.754Z,2021-02-21T11:51:11.067Z,3425/794,3,EU integrations,Europe → EU → EU integrations,"[{'name': 'integracja w ramach EU', 'locale': 'pl'}, {'name': 'integrace EU', 'locale': 'cs'}, {'name': 'EU integracije / EU integrations', 'locale': 'sr'}, {'name': 'EU integrations', 'locale': 'en'}]"
817,,3323,2017-09-05T16:09:55.412Z,2020-03-30T16:17:36.691Z,719/1578,8,facebook,digital media → social media → facebook,"[{'name': 'facebook', 'locale': 'en'}]"
4214,"people perceived to be already or to be slowly reaching beyond their economically and socially productive age
",4779,2019-10-03T12:30:40.483Z,2020-12-13T12:39:53.536Z,5427,2,older people,old age → older people,"[{'name': 'older people', 'locale': 'en'}, {'name': 'ludzie starsi', 'locale': 'pl'}, {'name': 'staří lidé', 'locale': 'cs'}]"
4211,an activity that aims at confirming and corroborating facts used in online communication,4779,2019-10-03T12:28:47.942Z,2020-10-23T13:50:35.891Z,,1,fact checking,fact checking,"[{'name': 'fact checking', 'locale': 'en'}, {'name': 'weryfikowanie informacji', 'locale': 'pl'}, {'name': 'ověřování faktů', 'locale': 'cs'}]"
4203,"gradual raising of pensions paid from the public system, which should assure social cohesion and quality of life beyond the economically active age",4779,2019-10-03T12:21:19.462Z,2021-02-19T12:26:10.907Z,1165/5830,1,pension valorization,money → pensions → pension valorization,"[{'name': 'pension valorization', 'locale': 'en'}, {'name': 'waloryzacja emerytur', 'locale': 'pl'}, {'name': 'zvyšování důchodů', 'locale': 'cs'}]"
4197,"*a bit vague, needs a definition

Suggestion: a plan for ending or extricating oneself from a difficult situation.",4818,2019-10-03T12:03:54.746Z,2020-11-19T20:43:58.365Z,,1,*exit strategies,*exit strategies,"[{'name': '*exit strategies', 'locale': 'en'}, {'name': 'strategie wyjścia', 'locale': 'pl'}, {'name': 'únikové strategie', 'locale': 'cs'}]"
4192,,4818,2019-10-03T12:00:52.930Z,2020-10-09T11:46:19.050Z,,1,social system,social system,"[{'name': 'social system', 'locale': 'en'}, {'name': 'system społeczny', 'locale': 'pl'}, {'name': 'sociální systém', 'locale': 'cs'}]"
4162,,4819,2019-10-03T11:35:02.310Z,2020-11-07T21:09:13.092Z,7550,1,Yugoslav socialism,socialism → Yugoslav socialism,"[{'name': 'socjalizm w Jugosławii', 'locale': 'pl'}, {'name': 'jugoslávský socialismus', 'locale': 'cs'}, {'name': 'Jugoslovenski socijalizam', 'locale': 'sr'}, {'name': 'Yugoslav socialism', 'locale': 'en'}]"
4147,,4779,2019-10-03T11:16:50.066Z,2020-11-27T10:24:45.698Z,3702/4378/4580,3,low medical treatment quality,health → medical treatment → medical treatment quality → low medical treatment quality,"[{'name': 'low medical treatment quality', 'locale': 'en'}, {'name': 'niska jakość leczenia', 'locale': 'pl'}, {'name': 'nízká úroveň kvality lékařského ošetření', 'locale': 'cs'}]"
4132,procedures or healing methods that are not perceived to be offered or accepted within the public system or represent the opposite of “western medicine”,4779,2019-10-03T10:29:31.959Z,2020-11-27T10:24:46.021Z,3702/4378,9,alternative medical treatment,health → medical treatment → alternative medical treatment,"[{'name': 'alternative medical treatment', 'locale': 'en'}, {'name': 'leczenie alternatywne', 'locale': 'pl'}, {'name': 'alternativní léčba', 'locale': 'cs'}]"
4140,"modern rationalist medical approaches and normative standards perceived to be applied primarily in the European countries, US and the former USSR area",4779,2019-10-03T10:46:46.326Z,2020-11-27T10:24:44.201Z,3702,2,Western medicine,health → Western medicine,"[{'name': 'Western medicine', 'locale': 'en'}, {'name': 'zachodnia medycyna', 'locale': 'pl'}, {'name': 'západní medicína', 'locale': 'cs'}]"
4141,"a healer, helping patients to find alternative solutions to their medical problems",4779,2019-10-03T10:48:29.566Z,2020-11-27T10:24:45.775Z,3702/4378/4132,3,"""witch""","health → medical treatment → alternative medical treatment → ""witch""","[{'name': '""witch""', 'locale': 'en'}, {'name': '""uzdrowiciel""', 'locale': 'pl'}, {'name': '""čarodějnice""', 'locale': 'cs'}]"
4135,medical staff not treating patients in a professional or kind way,4779,2019-10-03T10:39:31.974Z,2020-11-27T10:24:45.546Z,3702/4378,1,patient mistreatment,health → medical treatment → patient mistreatment,"[{'name': 'patient mistreatment', 'locale': 'en'}, {'name': 'złe traktowanie pacjentów', 'locale': 'pl'}, {'name': 'špatné zacházení s pacienty', 'locale': 'cs'}]"
4133,"Central Highlands administrative region in the Czech Republic, sparsely populated per square kilometer",4779,2019-10-03T10:30:52.337Z,2020-10-09T14:49:58.602Z,,1,Vysočina region,Vysočina region,"[{'name': 'Vysočina region', 'locale': 'en'}, {'name': 'kraj Wysoczyna', 'locale': 'pl'}, {'name': 'Vysočina', 'locale': 'cs'}]"
4130,consulting multiple specialists in the medical field in order to receive proper diagnosis and treatment,4779,2019-10-03T10:27:34.507Z,2020-11-27T10:24:45.859Z,3702/4378,3,seeking multiple opinions,health → medical treatment → seeking multiple opinions,"[{'name': 'seeking multiple opinions', 'locale': 'en'}, {'name': 'szukanie innych opinii specjalistów', 'locale': 'pl'}, {'name': 'hledání více názorů', 'locale': 'cs'}]"
4122,,4779,2019-10-03T10:16:52.644Z,2020-11-27T10:24:47.132Z,3702/4378,1,denial of mistakes of other doctors,health → medical treatment → denial of mistakes of other doctors,"[{'name': 'denial of mistakes of other doctors', 'locale': 'en'}, {'name': 'wypieranie błędów w sztuce', 'locale': 'pl'}, {'name': 'popírání chyb dalších lékařů', 'locale': 'cs'}]"
4107,"use when government bodies are responsible for doing a task, but don’t do it effectively",3323,2019-10-02T18:25:14.987Z,2020-08-22T13:08:45.953Z,,2,government inefficiency,government inefficiency,"[{'name': 'government inefficiency', 'locale': 'en'}, {'name': 'niewydolność rządu', 'locale': 'pl'}, {'name': 'neefektivita vlády', 'locale': 'cs'}]"
4106,not caring about an issue,3323,2019-10-02T18:24:49.496Z,2020-08-22T12:57:08.447Z,,1,indifference,indifference,"[{'name': 'indifference', 'locale': 'en'}, {'name': 'obojętność', 'locale': 'pl'}, {'name': 'lhostejnost', 'locale': 'cs'}]"
4104,,3323,2019-10-02T18:24:00.223Z,2020-10-16T12:38:06.944Z,,1,lack of involvement,lack of involvement,"[{'name': 'lack of involvement', 'locale': 'en'}, {'name': 'brak zaangażowania', 'locale': 'pl'}, {'name': 'malé zapojení / účast', 'locale': 'cs'}]"
4102,"engaging schools to get students and/or teachers involved - when NGO's or non-parents are talking about activities with schools, teachers and pupils at schools ... for parents-school relations there is a different code",3323,2019-10-02T18:23:00.110Z,2021-01-22T15:32:45.847Z,766,1,working with schools,education → working with schools,"[{'name': 'working with schools', 'locale': 'en'}, {'name': 'współpraca ze szkołami', 'locale': 'pl'}, {'name': 'spolupráce se školami', 'locale': 'cs'}]"
4095,who gets to participate? Under what rules and codes of conduct?,3323,2019-10-02T13:03:52.980Z,2020-08-22T13:08:51.386Z,,4,conditions of participation,conditions of participation,"[{'name': 'conditions of participation', 'locale': 'en'}, {'name': 'warunki uczestnictwa', 'locale': 'pl'}, {'name': 'podmínky účasti', 'locale': 'cs'}]"
322,Suggestion: produced in co-operation with others,3323,2017-09-05T16:09:53.834Z,2020-11-17T19:50:14.030Z,,8,*co-creation,*co-creation,"[{'name': '*co-creation', 'locale': 'en'}, {'name': 'spoluvytváření', 'locale': 'cs'}, {'name': 'współtworzenie', 'locale': 'pl'}]"
4097,"many speakers, not one person telling another person what to do. This is a tough one because hierarchy is deeply embedded, but it’s a sliding scale (e.g. podium with speaker and audience vs roundtable discussion)",3323,2019-10-02T13:06:38.069Z,2020-08-22T12:57:03.910Z,,1,non-hierarchical,non-hierarchical,"[{'name': 'non-hierarchical', 'locale': 'en'}, {'name': 'niehierarchiczność', 'locale': 'pl'}, {'name': 'nehierarchický', 'locale': 'cs'}]"
4094,"*is it meaningfully different from ""gender equality""?",3323,2019-10-02T13:03:33.418Z,2020-11-14T13:34:02.496Z,,2,*gender equity,*gender equity,"[{'name': '*gender equity', 'locale': 'en'}, {'name': 'równość płci', 'locale': 'pl'}, {'name': 'genderová spravedlnost', 'locale': 'cs'}]"
4075,does not change anything,3323,2019-10-02T12:46:07.018Z,2020-08-22T12:56:38.697Z,,4,non-transformative,non-transformative,"[{'name': 'non-transformative', 'locale': 'en'}, {'name': 'nic niezmieniający', 'locale': 'pl'}, {'name': 'neměnný', 'locale': 'cs'}]"
4074,refers to structure of event where experts talk to each other and at an audience,3323,2019-10-02T12:45:56.627Z,2020-08-22T13:07:49.900Z,,3,panel discussions,panel discussions,"[{'name': 'panel discussions', 'locale': 'en'}, {'name': 'dyskusje panelowe', 'locale': 'pl'}, {'name': 'panelová diskuse', 'locale': 'cs'}]"
4091,events that take place simultaneously in multiple locations at once,3323,2019-10-02T12:59:37.953Z,2020-08-22T12:56:41.490Z,,1,federated events,federated events,"[{'name': 'federated events', 'locale': 'en'}, {'name': 'skoordynowane wydarzenia', 'locale': 'pl'}]"
4088,"invivo, because I want to stay away from ‘diverse perspectives’ as it has no teeth. But the idea of having a lot of different voices saying different things, and the struggle of integrating them",3323,2019-10-02T12:57:48.474Z,2020-08-22T12:56:56.926Z,,1,"""many different voices""","""many different voices""","[{'name': '""many different voices""', 'locale': 'en'}, {'name': '""wiele różnych głosów""', 'locale': 'pl'}, {'name': '""mnoho různých hlasů""', 'locale': 'cs'}]"
4086,not led by dominant groups (e.g. white men),3323,2019-10-02T12:54:51.365Z,2020-08-22T12:57:09.038Z,,1,minority-led,minority-led,"[{'name': 'minority-led', 'locale': 'en'}, {'name': 'kierowane przez mniejszości', 'locale': 'pl'}, {'name': 'menšinové vedení', 'locale': 'cs'}]"
4082,initiatives that emerge from communities,3323,2019-10-02T12:53:33.088Z,2021-02-19T12:10:17.721Z,8392,1,community-driven,community → community-driven,"[{'name': 'community-driven', 'locale': 'en'}, {'name': 'wspólnotowy', 'locale': 'pl'}, {'name': 'komunitního původu', 'locale': 'cs'}]"
4080,dismantling structures of colonialism,3323,2019-10-02T12:52:35.119Z,2020-08-22T12:56:38.243Z,,1,decolonisation,decolonisation,"[{'name': 'decolonisation', 'locale': 'en'}, {'name': 'dekolonizacja', 'locale': 'pl'}, {'name': 'dekolonizace', 'locale': 'cs'}]"
123,bringing people together with different backgrounds and opinions,3323,2017-09-05T16:09:53.238Z,2021-02-19T12:09:28.404Z,8392/4050,25,building diverse communities,community → *building communities → building diverse communities,"[{'name': 'budowanie zróżnicowanej wspólnoty', 'locale': 'pl'}, {'name': 'budovat rozmanité komunity', 'locale': 'cs'}, {'name': 'building diverse communities', 'locale': 'en'}]"
3892,,3323,2019-09-16T14:37:49.214Z,2020-09-03T14:13:14.034Z,,2,"""outsider""","""outsider""","[{'name': '""outsider""', 'locale': 'en'}, {'name': '""obcy""', 'locale': 'pl'}, {'name': '""outsider""', 'locale': 'cs'}]"
3931,"level of governance: ""national"" (nation can also be an imagined affiliation)",3323,2019-09-18T10:46:40.859Z,2020-08-22T12:57:01.507Z,,2,nations,nations,"[{'name': 'nations', 'locale': 'en'}, {'name': 'narody', 'locale': 'pl'}, {'name': 'národy', 'locale': 'cs'}]"
4076,this is particularly in the context of people trying to self-govern within the framework of something like the nation-state. Political and group-based (different from autonomy in this way),3323,2019-10-02T12:46:28.130Z,2020-08-22T13:08:24.692Z,,1,self-determination,self-determination,"[{'name': 'self-determination', 'locale': 'en'}, {'name': 'samorządność', 'locale': 'pl'}, {'name': 'sebeurčení', 'locale': 'cs'}]"
4073,"* cumbersome code label (Jirka)
I agree (Wojt) would use a definition; maybe it's similar to relativism?",3323,2019-10-02T12:31:56.664Z,2020-11-15T14:55:59.378Z,,1,*no universal laws,*no universal laws,"[{'name': '*no universal laws', 'locale': 'en'}, {'name': 'brak uniwersalnych praw', 'locale': 'pl'}]"
4072,,3323,2019-10-02T12:30:42.994Z,2020-06-29T17:36:02.964Z,,2,'nationalism as religion','nationalism as religion',"[{'name': ""'nationalism as religion'"", 'locale': 'en'}, {'name': ""'nacjonalizm jako religia'"", 'locale': 'pl'}, {'name': ""'nacionalismus jako náboženství'"", 'locale': 'cs'}]"
4032,something that has an effect on political life/ norms / practices,3323,2019-10-02T11:30:25.720Z,2020-08-22T13:07:56.926Z,,4,political influence,political influence,"[{'name': 'political influence', 'locale': 'en'}, {'name': 'wpływy na politykę', 'locale': 'pl'}, {'name': 'politický vliv', 'locale': 'cs'}]"
4067,*there is also the same code but without quotation marks,3323,2019-10-02T12:26:20.006Z,2020-11-15T15:12:20.141Z,,1,"*""political significance""","*""political significance""","[{'name': '*""political significance""', 'locale': 'en'}, {'name': '""polityczne znaczenie""', 'locale': 'pl'}, {'name': '""politicky důležitý""', 'locale': 'cs'}]"
4066,,3323,2019-10-02T12:26:06.367Z,2020-08-27T14:44:43.231Z,,1,political significance,political significance,"[{'name': 'political significance', 'locale': 'en'}, {'name': 'znaczenie polityczne', 'locale': 'pl'}, {'name': 'politicky významný', 'locale': 'cs'}]"
3887,impact of family on choices and worldview. particularly important in the context of values transmission.,3323,2019-09-16T14:36:38.882Z,2020-08-22T12:56:51.799Z,824,2,family influence,family → family influence,"[{'name': 'family influence', 'locale': 'en'}, {'name': 'wpływ rodziny', 'locale': 'pl'}, {'name': 'vliv rodiny', 'locale': 'cs'}]"
4053,,3323,2019-10-02T11:57:44.853Z,2021-02-19T12:36:13.100Z,1432/4254,2,Church influence,religion → Catholic Church → Church influence,"[{'name': 'Church influence', 'locale': 'en'}, {'name': 'wpływ kościoła', 'locale': 'pl'}, {'name': 'vliv církve', 'locale': 'cs'}]"
4062,,3323,2019-10-02T12:17:13.666Z,2020-06-29T16:48:49.602Z,,1,religious pluralism,religious pluralism,"[{'name': 'religious pluralism', 'locale': 'en'}, {'name': 'pluralizm religijny', 'locale': 'pl'}, {'name': 'náboženský pluralismus', 'locale': 'cs'}]"
4060,*needs definition,3323,2019-10-02T12:14:53.775Z,2020-11-15T14:52:02.366Z,,1,"*""new comparative theology""","*""new comparative theology""","[{'name': '*""new comparative theology""', 'locale': 'en'}, {'name': '""nowa teologia porównawcza""', 'locale': 'pl'}]"
4046,,3323,2019-10-02T11:49:28.018Z,2021-02-21T14:05:50.188Z,5161,2,unhappiness,*emotions → unhappiness,"[{'name': 'unhappiness', 'locale': 'en'}, {'name': 'smutek', 'locale': 'pl'}, {'name': 'neštěstí', 'locale': 'cs'}]"
4054,systematic scholarship endeavouring to find things out or better understand the world,3323,2019-10-02T12:06:39.281Z,2020-08-22T13:08:02.399Z,,10,research,research,"[{'name': 'research', 'locale': 'en'}, {'name': 'badania', 'locale': 'pl'}, {'name': 'výzkum', 'locale': 'cs'}]"
4049,pushing back against systems of domination and oppression,3323,2019-10-02T11:55:24.234Z,2020-08-22T13:07:46.447Z,,1,fighting injustice,fighting injustice,"[{'name': 'fighting injustice', 'locale': 'en'}, {'name': 'walka z niesprawiedliwością', 'locale': 'pl'}, {'name': 'bojovat s nespravedlností', 'locale': 'cs'}]"
3911,the realisation that others hold values that are incompatible with your own.,3323,2019-09-18T10:39:03.143Z,2020-08-22T13:08:19.027Z,1818,7,values mismatch,values → values mismatch,"[{'name': 'values mismatch', 'locale': 'en'}, {'name': 'różnice w wyznawanych wartościach', 'locale': 'pl'}, {'name': 'hodnotový nesoulad', 'locale': 'cs'}]"
